128.2.204.115    #AS9        128.2.0.0/16         US  CMU-ROUTER - Carnegie Mellon University, US             BrowserAgent
47.128.22.95     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.22.133    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.22.244    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.22.247    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.22.254    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.23.33     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.29.159    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.30.22     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.31.238    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.5      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.7      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.32.8      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.32.41     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.46     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.48     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.32.51     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.32.53     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.32.58     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.59     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.66     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.78     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.83     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.85     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.88     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.32.89     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.32.96     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.33.0      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.33.100    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.33.111    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.33.113    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.33.115    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.33.118    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.33.121    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.33.123    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.33.125    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.33.127    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.33.128    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.35.2      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.119    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.143    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.147    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.35.151    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.35.160    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.180    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.184    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.186    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.190    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.193    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.35.197    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.21     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.22     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.44     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.150    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.151    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.153    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.156    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.159    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.161    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.167    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.174    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.176    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.177    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.180    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.181    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.182    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.183    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.190    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.191    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.193    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.197    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.200    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.202    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.203    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.204    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.205    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.209    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.214    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.216    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.218    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.219    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.221    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.223    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.225    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.227    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.228    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.230    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.231    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.38.232    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.233    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.38.234    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.7      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.9      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.39.52     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.55     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.56     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.57     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.61     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.65     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.39.69     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.39.82     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.39.88     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.39.90     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.39.92     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.0      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.10     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.11     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.40.13     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.104    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.40.107    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.110    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.40.111    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.40.113    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.40.116    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.121    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.127    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.40.129    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.40.130    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.40.227    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.41.37     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.44.84     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.46.249    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.49.48     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.52.180    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.53.166    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.54.151    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.58.80     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.60.119    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.61.91     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.61.140    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.96.209    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.98.3      #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.21     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.22     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.25     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.27     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.28     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.29     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.32     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.34     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.37     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.40     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.43     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.47     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.51     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.55     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.57     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.204    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.205    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.206    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.210    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.212    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.214    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.216    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.217    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.220    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.224    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.229    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.234    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.98.247    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.98.248    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.16     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.150    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.152    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.156    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.158    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.159    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.161    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.163    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.167    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.169    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.170    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.171    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.176    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.177    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.178    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.183    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.194    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.195    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.198    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.202    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.210    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.229    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.99.233    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.234    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.99.238    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.110.88    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.111.110   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.111.135   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.119.8     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.119.9     #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.119.67    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.119.69    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.119.71    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.119.74    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.119.79    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.119.81    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.119.83    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.119.85    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.119.89    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.119.94    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.119.95    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.120.12    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.120.14    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.120.107   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.120.116   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.120.137   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.120.141   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.120.142   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.120.146   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.120.149   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.120.150   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
47.128.120.158   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.120.173   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.120.175   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.120.183   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
47.128.120.204   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.120.236   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.121.61    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.121.86    #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Go-http-client
47.128.123.162   #AS16509    47.128.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        Bytespider
52.62.86.224     #AS16509    52.62.0.0/15         US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
54.170.161.165   #AS16509    54.170.0.0/16        US  AMAZON-02 - Amazon.com, Inc., US                        Pandalytics
54.229.104.33    #AS16509    54.229.0.0/17        US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
54.247.228.119   #AS16509    54.247.192.0/18      US  AMAZON-02 - Amazon.com, Inc., US                        Pandalytics
54.254.1.41      #AS16509    54.254.0.0/17        US  AMAZON-02 - Amazon.com, Inc., US                        BrowserAgent
108.129.94.245   #AS16509    108.128.0.0/13       US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
184.32.184.118   #AS16509    184.32.0.0/14        US  AMAZON-02 - Amazon.com, Inc., US                        CheckMarkNetwork
216.73.216.7     #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.17    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.23    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.24    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.28    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.36    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.37    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.41    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.46    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.65    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.67    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.69    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.73    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.82    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.85    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.91    #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.102   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.115   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.134   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.142   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.144   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.168   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.175   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.192   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
216.73.216.198   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.199   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        Unknown
216.73.216.203   #AS16509    216.73.216.0/22      US  AMAZON-02 - Amazon.com, Inc., US                        ClaudeBot
