# Last 14 days where more than 2 ports overlap per host.
# Common ports included in list if not already part of top 150 ports found:
# 21,22,23,53,80,123,139,161,162,389,443,445,500,1001,3306,3389,4500,5000,5001,5900,8000,8001,8080,8443,10000
#
# PORTS REPORTED ON INCL TOP150 FOUND
# 0,21,22,23,25,53,68,80,81,82,83,84,85,88,90,110,111,123,135,137,139,143,161,162,389,427,443,444,445,465,500,502,541,554,587,623,636,990,993,995,1001,1024,1080,1194,1337,1433,1434,1521,1723,1900,2000,2082,2083,2086,2087,2096,2222,2323,2375,3000,3001,3128,3306,3333,3389,3478,3702,4000,4433,4443,4444,4500,5000,5001,5021,5060,5061,5122,5353,5432,5555,5678,5683,5900,5901,5985,6000,6001,6021,6080,6379,6443,6502,6590,6881,7000,7001,7443,7547,7777,8000,8001,8006,8008,8020,8080,8081,8082,8083,8084,8085,8086,8087,8088,8089,8090,8181,8443,8728,8800,8880,8888,8900,9000,9001,9002,9080,9090,9200,9443,9999,10000,10001,10443,11211,18789,20000,20256,22222,25565,27015,27017,44423,44675,44818,44912,45361,45654,54321,54322,54443,60000,60001
#
#
115.231.78.10    #AS58461   128 ports   10000,10001,102,1024,10443,1080,110,111,11211,1194,123,143,1433,1434,1521,161,162,1723,1900,2000,20000,2082,2083,2086,2087,2095,2096,21,22,2222,23,2375,25,25565,27015,27017,3000,3001,3128,3306,3389,3702,389,4000,427,443,4433,444,4443,4444,44818,4500,4567,465,47808,500,5000,50000,5001,502,5060,5061,53,5353,5432,554,5555,5678,5683,587,5984,5985,5986,6000,60000,6001,61616,623,636,6379,6443,6881,7000,7001,7443,7547,7777,80,8000,8001,8006,8008,8020,8080,8081,8082,8083,8084,8085,8086,8087,8088,8089,8090,81,8181,82,83,84,8443,85,86,88,8800,888,8880,8888,89,9000,9001,9002,9080,9200,9443,990,993,995,9999 CT-HangZhou-IDC - No.288,Fu-chun Road, CN
60.8.121.6       #AS4837      2 ports   0,27015                   CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN
61.19.69.203     #AS9931      2 ports   22,80                     NTPCL-AS-AP - National Telecom Public Company Limited, TH
61.206.67.30     #AS10010     2 ports   22,23                     TOKAI - TOKAI Communications Corporation, JP
61.216.51.179    #AS3462      2 ports   139,445                   HINET - Data Communication Business Group, TW
61.220.94.159    #AS3462      2 ports   0,27015                   HINET - Data Communication Business Group, TW
61.221.134.99    #AS3462      2 ports   1433,445                  HINET - Data Communication Business Group, TW
62.210.142.62    #AS12876     2 ports   80,8080                   AS12876 - Scaleway SAS, FR
62.210.198.27    #AS12876     2 ports   21,23                     AS12876 - Scaleway SAS, FR
64.62.156.101    #AS6939      2 ports   500,6080                  HURRICANE - Hurricane Electric LLC, US
64.62.156.102    #AS6939      2 ports   3702,5060                 HURRICANE - Hurricane Electric LLC, US
64.62.156.115    #AS6939      2 ports   102,89                    HURRICANE - Hurricane Electric LLC, US
64.62.156.119    #AS6939      2 ports   3389,9999                 HURRICANE - Hurricane Electric LLC, US
64.62.156.120    #AS6939      2 ports   102,500                   HURRICANE - Hurricane Electric LLC, US
64.62.156.125    #AS6939      2 ports   5901,81                   HURRICANE - Hurricane Electric LLC, US
64.62.156.126    #AS6939      2 ports   44818,47808               HURRICANE - Hurricane Electric LLC, US
64.62.156.127    #AS6939      2 ports   5984,9200                 HURRICANE - Hurricane Electric LLC, US
64.62.156.12     #AS6939      2 ports   10001,81                  HURRICANE - Hurricane Electric LLC, US
64.62.156.133    #AS6939      2 ports   1521,88                   HURRICANE - Hurricane Electric LLC, US
64.62.156.136    #AS6939      2 ports   10000,9200                HURRICANE - Hurricane Electric LLC, US
64.62.156.139    #AS6939      2 ports   11434,3000                HURRICANE - Hurricane Electric LLC, US
64.62.156.142    #AS6939      2 ports   7777,80                   HURRICANE - Hurricane Electric LLC, US
64.62.156.144    #AS6939      2 ports   10001,7547                HURRICANE - Hurricane Electric LLC, US
64.62.156.145    #AS6939      2 ports   5985,90                   HURRICANE - Hurricane Electric LLC, US
64.62.156.158    #AS6939      2 ports   4433,6080                 HURRICANE - Hurricane Electric LLC, US
64.62.156.162    #AS6939      2 ports   2083,80                   HURRICANE - Hurricane Electric LLC, US
64.62.156.165    #AS6939      2 ports   2087,80                   HURRICANE - Hurricane Electric LLC, US
64.62.156.168    #AS6939      2 ports   1337,3001                 HURRICANE - Hurricane Electric LLC, US
64.62.156.169    #AS6939      2 ports   5432,6443                 HURRICANE - Hurricane Electric LLC, US
64.62.156.16     #AS6939      2 ports   111,3128                  HURRICANE - Hurricane Electric LLC, US
64.62.156.174    #AS6939      2 ports   21,8888                   HURRICANE - Hurricane Electric LLC, US
64.62.156.182    #AS6939      2 ports   11434,8081                HURRICANE - Hurricane Electric LLC, US
64.62.156.185    #AS6939      2 ports   11434,8888                HURRICANE - Hurricane Electric LLC, US
64.62.156.186    #AS6939      2 ports   5984,9443                 HURRICANE - Hurricane Electric LLC, US
64.62.156.18     #AS6939      2 ports   3478,8020                 HURRICANE - Hurricane Electric LLC, US
64.62.156.190    #AS6939      2 ports   89,9000                   HURRICANE - Hurricane Electric LLC, US
64.62.156.192    #AS6939      2 ports   4443,5986                 HURRICANE - Hurricane Electric LLC, US
64.62.156.193    #AS6939      2 ports   8443,9200                 HURRICANE - Hurricane Electric LLC, US
64.62.156.197    #AS6939      2 ports   44818,81                  HURRICANE - Hurricane Electric LLC, US
64.62.156.201    #AS6939      2 ports   80,9200                   HURRICANE - Hurricane Electric LLC, US
64.62.156.211    #AS6939      2 ports   3389,8006                 HURRICANE - Hurricane Electric LLC, US
64.62.156.212    #AS6939      2 ports   8080,8090                 HURRICANE - Hurricane Electric LLC, US
64.62.156.213    #AS6939      2 ports   1521,47808                HURRICANE - Hurricane Electric LLC, US
64.62.156.216    #AS6939      2 ports   22,89                     HURRICANE - Hurricane Electric LLC, US
64.62.156.218    #AS6939      2 ports   135,6080                  HURRICANE - Hurricane Electric LLC, US
64.62.156.219    #AS6939      2 ports   2087,3001                 HURRICANE - Hurricane Electric LLC, US
64.62.156.21     #AS6939      2 ports   11434,5060                HURRICANE - Hurricane Electric LLC, US
64.62.156.222    #AS6939      2 ports   1337,82                   HURRICANE - Hurricane Electric LLC, US
64.62.156.24     #AS6939      2 ports   2000,445                  HURRICANE - Hurricane Electric LLC, US
64.62.156.28     #AS6939      2 ports   8088,8090                 HURRICANE - Hurricane Electric LLC, US
64.62.156.32     #AS6939      2 ports   389,5000                  HURRICANE - Hurricane Electric LLC, US
64.62.156.40     #AS6939      2 ports   2083,8888                 HURRICANE - Hurricane Electric LLC, US
64.62.156.60     #AS6939      2 ports   9000,9200                 HURRICANE - Hurricane Electric LLC, US
64.62.156.64     #AS6939      2 ports   502,5683                  HURRICANE - Hurricane Electric LLC, US
64.62.156.66     #AS6939      2 ports   11434,3306                HURRICANE - Hurricane Electric LLC, US
64.62.156.73     #AS6939      2 ports   5902,8880                 HURRICANE - Hurricane Electric LLC, US
64.62.156.76     #AS6939      2 ports   2086,8888                 HURRICANE - Hurricane Electric LLC, US
64.62.156.78     #AS6939      2 ports   1521,9999                 HURRICANE - Hurricane Electric LLC, US
64.62.156.80     #AS6939      2 ports   111,4443                  HURRICANE - Hurricane Electric LLC, US
64.62.156.85     #AS6939      2 ports   11211,444                 HURRICANE - Hurricane Electric LLC, US
64.62.156.90     #AS6939      2 ports   25,44818                  HURRICANE - Hurricane Electric LLC, US
64.62.156.92     #AS6939      2 ports   1434,27017                HURRICANE - Hurricane Electric LLC, US
64.62.156.96     #AS6939      2 ports   22,9443                   HURRICANE - Hurricane Electric LLC, US
64.62.156.98     #AS6939      2 ports   5900,6443                 HURRICANE - Hurricane Electric LLC, US
64.62.197.105    #AS6939      2 ports   3001,5683                 HURRICANE - Hurricane Electric LLC, US
64.62.197.110    #AS6939      2 ports   80,8001                   HURRICANE - Hurricane Electric LLC, US
64.62.197.111    #AS6939      2 ports   50000,7777                HURRICANE - Hurricane Electric LLC, US
64.62.197.112    #AS6939      2 ports   1001,7000                 HURRICANE - Hurricane Electric LLC, US
64.62.197.11     #AS6939      2 ports   1001,1337                 HURRICANE - Hurricane Electric LLC, US
64.62.197.125    #AS6939      2 ports   22,6001                   HURRICANE - Hurricane Electric LLC, US
64.62.197.126    #AS6939      2 ports   22,500                    HURRICANE - Hurricane Electric LLC, US
64.62.197.127    #AS6939      2 ports   3702,5001                 HURRICANE - Hurricane Electric LLC, US
64.62.197.12     #AS6939      2 ports   3389,9001                 HURRICANE - Hurricane Electric LLC, US
64.62.197.131    #AS6939      2 ports   7001,9002                 HURRICANE - Hurricane Electric LLC, US
64.62.197.139    #AS6939      2 ports   1723,8080                 HURRICANE - Hurricane Electric LLC, US
64.62.197.141    #AS6939      2 ports   17000,995                 HURRICANE - Hurricane Electric LLC, US
64.62.197.144    #AS6939      2 ports   22,500                    HURRICANE - Hurricane Electric LLC, US
64.62.197.145    #AS6939      2 ports   50000,9002                HURRICANE - Hurricane Electric LLC, US
64.62.197.147    #AS6939      2 ports   1337,2323                 HURRICANE - Hurricane Electric LLC, US
64.62.197.150    #AS6939      2 ports   7000,8080                 HURRICANE - Hurricane Electric LLC, US
64.62.197.151    #AS6939      2 ports   0,500                     HURRICANE - Hurricane Electric LLC, US
64.62.197.154    #AS6939      2 ports   500,8001                  HURRICANE - Hurricane Electric LLC, US
64.62.197.155    #AS6939      2 ports   10001,5001                HURRICANE - Hurricane Electric LLC, US
64.62.197.161    #AS6939      2 ports   1900,22                   HURRICANE - Hurricane Electric LLC, US
64.62.197.16     #AS6939      2 ports   10001,9001                HURRICANE - Hurricane Electric LLC, US
64.62.197.170    #AS6939      2 ports   50000,80                  HURRICANE - Hurricane Electric LLC, US
64.62.197.172    #AS6939      2 ports   23,8080                   HURRICANE - Hurricane Electric LLC, US
64.62.197.173    #AS6939      2 ports   10001,2323                HURRICANE - Hurricane Electric LLC, US
64.62.197.176    #AS6939      2 ports   0,9999                    HURRICANE - Hurricane Electric LLC, US
64.62.197.181    #AS6939      2 ports   1900,2323                 HURRICANE - Hurricane Electric LLC, US
64.62.197.187    #AS6939      2 ports   53,7777                   HURRICANE - Hurricane Electric LLC, US
64.62.197.188    #AS6939      2 ports   143,17000                 HURRICANE - Hurricane Electric LLC, US
64.62.197.190    #AS6939      2 ports   500,9999                  HURRICANE - Hurricane Electric LLC, US
64.62.197.194    #AS6939      2 ports   0,7001                    HURRICANE - Hurricane Electric LLC, US
64.62.197.199    #AS6939      2 ports   143,3389                  HURRICANE - Hurricane Electric LLC, US
64.62.197.203    #AS6939      2 ports   23,3389                   HURRICANE - Hurricane Electric LLC, US
64.62.197.205    #AS6939      2 ports   1001,500                  HURRICANE - Hurricane Electric LLC, US
64.62.197.213    #AS6939      2 ports   137,80                    HURRICANE - Hurricane Electric LLC, US
64.62.197.217    #AS6939      2 ports   1337,25                   HURRICANE - Hurricane Electric LLC, US
64.62.197.219    #AS6939      2 ports   110,500                   HURRICANE - Hurricane Electric LLC, US
64.62.197.223    #AS6939      2 ports   11211,80                  HURRICANE - Hurricane Electric LLC, US
64.62.197.227    #AS6939      2 ports   111,1434                  HURRICANE - Hurricane Electric LLC, US
64.62.197.228    #AS6939      2 ports   22222,5683                HURRICANE - Hurricane Electric LLC, US
64.62.197.236    #AS6939      2 ports   22222,9002                HURRICANE - Hurricane Electric LLC, US
64.62.197.238    #AS6939      2 ports   0,7001                    HURRICANE - Hurricane Electric LLC, US
64.62.197.239    #AS6939      2 ports   22222,8080                HURRICANE - Hurricane Electric LLC, US
64.62.197.28     #AS6939      2 ports   1337,80                   HURRICANE - Hurricane Electric LLC, US
64.62.197.29     #AS6939      2 ports   1337,22                   HURRICANE - Hurricane Electric LLC, US
64.62.197.2      #AS6939      2 ports   3478,623                  HURRICANE - Hurricane Electric LLC, US
64.62.197.30     #AS6939      2 ports   143,500                   HURRICANE - Hurricane Electric LLC, US
64.62.197.31     #AS6939      2 ports   22,5001                   HURRICANE - Hurricane Electric LLC, US
64.62.197.41     #AS6939      2 ports   7001,9999                 HURRICANE - Hurricane Electric LLC, US
64.62.197.47     #AS6939      2 ports   5001,5353                 HURRICANE - Hurricane Electric LLC, US
64.62.197.49     #AS6939      2 ports   25,3389                   HURRICANE - Hurricane Electric LLC, US
64.62.197.56     #AS6939      2 ports   0,500                     HURRICANE - Hurricane Electric LLC, US
64.62.197.67     #AS6939      2 ports   1434,80                   HURRICANE - Hurricane Electric LLC, US
64.62.197.68     #AS6939      2 ports   23,3001                   HURRICANE - Hurricane Electric LLC, US
64.62.197.69     #AS6939      2 ports   10001,25                  HURRICANE - Hurricane Electric LLC, US
64.62.197.75     #AS6939      2 ports   22,7777                   HURRICANE - Hurricane Electric LLC, US
64.62.197.78     #AS6939      2 ports   22222,500                 HURRICANE - Hurricane Electric LLC, US
64.62.197.7      #AS6939      2 ports   11211,8001                HURRICANE - Hurricane Electric LLC, US
64.62.197.81     #AS6939      2 ports   17000,8080                HURRICANE - Hurricane Electric LLC, US
64.62.197.83     #AS6939      2 ports   22222,23                  HURRICANE - Hurricane Electric LLC, US
64.62.197.87     #AS6939      2 ports   1001,7001                 HURRICANE - Hurricane Electric LLC, US
64.62.197.89     #AS6939      2 ports   5001,9002                 HURRICANE - Hurricane Electric LLC, US
64.62.197.8      #AS6939      2 ports   2323,80                   HURRICANE - Hurricane Electric LLC, US
64.62.197.91     #AS6939      2 ports   10001,7001                HURRICANE - Hurricane Electric LLC, US
64.62.197.95     #AS6939      2 ports   5060,6001                 HURRICANE - Hurricane Electric LLC, US
64.62.197.99     #AS6939      2 ports   10001,995                 HURRICANE - Hurricane Electric LLC, US
64.89.161.135    #AS205759    2 ports   25,465                    GHOSTYNETWORKS - Ghosty Networks LLC, US
64.89.161.91     #AS205759    2 ports   22,5122                   GHOSTYNETWORKS - Ghosty Networks LLC, US
64.89.162.146    #AS198584    2 ports   22,5122                   PIO-Hosting - PIO-Hosting GmbH, DE
64.89.162.15     #AS198584    2 ports   443,80                    PIO-Hosting - PIO-Hosting GmbH, DE
64.89.163.110    #AS401626    2 ports   443,80                    NETIFACE-TORONTO - Netiface America, Inc., US
65.49.1.109      #AS6939      2 ports   137,6080                  HURRICANE - Hurricane Electric LLC, US
65.49.1.110      #AS6939      2 ports   7547,8090                 HURRICANE - Hurricane Electric LLC, US
65.49.1.111      #AS6939      2 ports   2375,8086                 HURRICANE - Hurricane Electric LLC, US
65.49.1.113      #AS6939      2 ports   541,8443                  HURRICANE - Hurricane Electric LLC, US
65.49.1.118      #AS6939      2 ports   5683,90                   HURRICANE - Hurricane Electric LLC, US
65.49.1.129      #AS6939      2 ports   21,5001                   HURRICANE - Hurricane Electric LLC, US
65.49.1.135      #AS6939      2 ports   1337,5678                 HURRICANE - Hurricane Electric LLC, US
65.49.1.138      #AS6939      2 ports   636,8080                  HURRICANE - Hurricane Electric LLC, US
65.49.1.145      #AS6939      2 ports   18789,86                  HURRICANE - Hurricane Electric LLC, US
65.49.1.146      #AS6939      2 ports   6000,9000                 HURRICANE - Hurricane Electric LLC, US
65.49.1.149      #AS6939      2 ports   18789,502                 HURRICANE - Hurricane Electric LLC, US
65.49.1.14       #AS6939      2 ports   6443,7443                 HURRICANE - Hurricane Electric LLC, US
65.49.1.150      #AS6939      2 ports   1080,9090                 HURRICANE - Hurricane Electric LLC, US
65.49.1.156      #AS6939      2 ports   445,8000                  HURRICANE - Hurricane Electric LLC, US
65.49.1.167      #AS6939      2 ports   22,6443                   HURRICANE - Hurricane Electric LLC, US
65.49.1.175      #AS6939      2 ports   81,82                     HURRICANE - Hurricane Electric LLC, US
65.49.1.178      #AS6939      2 ports   445,9001                  HURRICANE - Hurricane Electric LLC, US
65.49.1.17       #AS6939      2 ports   5353,636                  HURRICANE - Hurricane Electric LLC, US
65.49.1.180      #AS6939      2 ports   102,82                    HURRICANE - Hurricane Electric LLC, US
65.49.1.181      #AS6939      2 ports   443,5902                  HURRICANE - Hurricane Electric LLC, US
65.49.1.185      #AS6939      2 ports   10443,500                 HURRICANE - Hurricane Electric LLC, US
65.49.1.188      #AS6939      2 ports   1900,6080                 HURRICANE - Hurricane Electric LLC, US
65.49.1.191      #AS6939      2 ports   5555,8088                 HURRICANE - Hurricane Electric LLC, US
65.49.1.192      #AS6939      2 ports   2082,5986                 HURRICANE - Hurricane Electric LLC, US
65.49.1.193      #AS6939      2 ports   8020,9999                 HURRICANE - Hurricane Electric LLC, US
65.49.1.199      #AS6939      2 ports   3389,5900                 HURRICANE - Hurricane Electric LLC, US
65.49.1.205      #AS6939      2 ports   8000,9999                 HURRICANE - Hurricane Electric LLC, US
65.49.1.207      #AS6939      2 ports   5678,8888                 HURRICANE - Hurricane Electric LLC, US
65.49.1.208      #AS6939      2 ports   11434,4444                HURRICANE - Hurricane Electric LLC, US
65.49.1.209      #AS6939      2 ports   18789,60000               HURRICANE - Hurricane Electric LLC, US
65.49.1.210      #AS6939      2 ports   2096,8888                 HURRICANE - Hurricane Electric LLC, US
65.49.1.214      #AS6939      2 ports   4444,9001                 HURRICANE - Hurricane Electric LLC, US
65.49.1.21       #AS6939      2 ports   500,5678                  HURRICANE - Hurricane Electric LLC, US
65.49.1.223      #AS6939      2 ports   2095,6080                 HURRICANE - Hurricane Electric LLC, US
65.49.1.225      #AS6939      2 ports   2096,8090                 HURRICANE - Hurricane Electric LLC, US
65.49.1.226      #AS6939      2 ports   22,8020                   HURRICANE - Hurricane Electric LLC, US
65.49.1.22       #AS6939      2 ports   23,5000                   HURRICANE - Hurricane Electric LLC, US
65.49.1.230      #AS6939      2 ports   1080,1337                 HURRICANE - Hurricane Electric LLC, US
65.49.1.238      #AS6939      2 ports   21,5432                   HURRICANE - Hurricane Electric LLC, US
65.49.1.239      #AS6939      2 ports   27017,80                  HURRICANE - Hurricane Electric LLC, US
65.49.1.240      #AS6939      2 ports   389,8001                  HURRICANE - Hurricane Electric LLC, US
65.49.1.241      #AS6939      2 ports   88,90                     HURRICANE - Hurricane Electric LLC, US
65.49.1.25       #AS6939      2 ports   111,90                    HURRICANE - Hurricane Electric LLC, US
65.49.1.27       #AS6939      2 ports   53,61616                  HURRICANE - Hurricane Electric LLC, US
65.49.1.32       #AS6939      2 ports   7777,9200                 HURRICANE - Hurricane Electric LLC, US
65.49.1.35       #AS6939      2 ports   27017,3333                HURRICANE - Hurricane Electric LLC, US
65.49.1.37       #AS6939      2 ports   1521,18789                HURRICANE - Hurricane Electric LLC, US
65.49.1.39       #AS6939      2 ports   10001,85                  HURRICANE - Hurricane Electric LLC, US
65.49.1.40       #AS6939      2 ports   25,8080                   HURRICANE - Hurricane Electric LLC, US
65.49.1.50       #AS6939      2 ports   3000,5353                 HURRICANE - Hurricane Electric LLC, US
65.49.1.54       #AS6939      2 ports   22,81                     HURRICANE - Hurricane Electric LLC, US
65.49.1.58       #AS6939      2 ports   18789,5000                HURRICANE - Hurricane Electric LLC, US
65.49.1.60       #AS6939      2 ports   3389,5984                 HURRICANE - Hurricane Electric LLC, US
65.49.1.61       #AS6939      2 ports   20000,80                  HURRICANE - Hurricane Electric LLC, US
65.49.1.74       #AS6939      2 ports   44818,9001                HURRICANE - Hurricane Electric LLC, US
65.49.1.77       #AS6939      2 ports   53,9001                   HURRICANE - Hurricane Electric LLC, US
65.49.1.78       #AS6939      2 ports   9000,9090                 HURRICANE - Hurricane Electric LLC, US
65.49.1.82       #AS6939      2 ports   1434,9999                 HURRICANE - Hurricane Electric LLC, US
65.49.1.83       #AS6939      2 ports   1337,443                  HURRICANE - Hurricane Electric LLC, US
65.49.1.84       #AS6939      2 ports   1434,5683                 HURRICANE - Hurricane Electric LLC, US
65.49.1.86       #AS6939      2 ports   1337,5683                 HURRICANE - Hurricane Electric LLC, US
65.49.1.89       #AS6939      2 ports   9000,9200                 HURRICANE - Hurricane Electric LLC, US
65.49.1.91       #AS6939      2 ports   2375,8888                 HURRICANE - Hurricane Electric LLC, US
65.49.1.94       #AS6939      2 ports   10001,5432                HURRICANE - Hurricane Electric LLC, US
65.49.1.96       #AS6939      2 ports   3478,82                   HURRICANE - Hurricane Electric LLC, US
65.49.20.104     #AS6939      2 ports   2087,8888                 HURRICANE - Hurricane Electric LLC, US
65.49.20.109     #AS6939      2 ports   20256,2087                HURRICANE - Hurricane Electric LLC, US
65.49.20.114     #AS6939      2 ports   81,82                     HURRICANE - Hurricane Electric LLC, US
65.49.20.120     #AS6939      2 ports   6080,8088                 HURRICANE - Hurricane Electric LLC, US
65.49.20.126     #AS6939      2 ports   111,3389                  HURRICANE - Hurricane Electric LLC, US
65.49.20.66      #AS6939      2 ports   5060,5353                 HURRICANE - Hurricane Electric LLC, US
65.49.20.79      #AS6939      2 ports   3001,5678                 HURRICANE - Hurricane Electric LLC, US
65.49.20.82      #AS6939      2 ports   445,5432                  HURRICANE - Hurricane Electric LLC, US
65.49.20.84      #AS6939      2 ports   102,123                   HURRICANE - Hurricane Electric LLC, US
65.49.20.96      #AS6939      2 ports   5001,5683                 HURRICANE - Hurricane Electric LLC, US
65.49.20.98      #AS6939      2 ports   20256,3478                HURRICANE - Hurricane Electric LLC, US
65.49.20.99      #AS6939      2 ports   47808,5001                HURRICANE - Hurricane Electric LLC, US
66.132.172.102   #AS398324    2 ports   53,8080                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.104   #AS398324    2 ports   8082,9443                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.111   #AS398324    2 ports   54443,6021                CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.138   #AS398324    2 ports   5021,5900                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.185   #AS398324    2 ports   443,6502                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.188   #AS398324    2 ports   54322,6021                CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.191   #AS398324    2 ports   22,6021                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.192   #AS398324    2 ports   443,6080                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.198   #AS398324    2 ports   54322,6021                CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.200   #AS398324    2 ports   443,6590                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.202   #AS398324    2 ports   5900,8900                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.209   #AS398324    2 ports   443,9080                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.213   #AS398324    2 ports   6590,8900                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.218   #AS398324    2 ports   6502,8082                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.219   #AS398324    2 ports   443,6080                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.32    #AS398324    2 ports   443,5900                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.35    #AS398324    2 ports   5021,6021                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.36    #AS398324    2 ports   54443,6080                CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.38    #AS398324    2 ports   443,8900                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.40    #AS398324    2 ports   443,6080                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.42    #AS398324    2 ports   6021,80                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.45    #AS398324    2 ports   22,5021                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.97    #AS398324    2 ports   5021,6080                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.172.98    #AS398324    2 ports   5021,54321                CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.161   #AS398324    2 ports   22,443                    CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.163   #AS398324    2 ports   54321,6590                CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.166   #AS398324    2 ports   54443,6502                CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.170   #AS398324    2 ports   54321,54322               CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.171   #AS398324    2 ports   53,6502                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.172   #AS398324    2 ports   54322,6080                CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.180   #AS398324    2 ports   5021,5900                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.181   #AS398324    2 ports   6021,6080                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.187   #AS398324    2 ports   5900,6021                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.189   #AS398324    2 ports   4567,6021                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.196   #AS398324    2 ports   53,6590                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.198   #AS398324    2 ports   6443,9080                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.200   #AS398324    2 ports   54321,6021                CENSYS-ARIN-01 - Censys, Inc., US
66.132.186.204   #AS398324    2 ports   54443,6080                CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.106   #AS398324    2 ports   8081,993                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.108   #AS398324    2 ports   5021,53                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.124   #AS398324    2 ports   54321,80                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.153   #AS398324    2 ports   53443,9443                CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.155   #AS398324    2 ports   443,9080                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.38    #AS398324    2 ports   6590,9080                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.40    #AS398324    2 ports   6021,8900                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.44    #AS398324    2 ports   6502,6590                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.45    #AS398324    2 ports   6021,9443                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.46    #AS398324    2 ports   443,6502                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.47    #AS398324    2 ports   54322,554                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.52    #AS398324    2 ports   53443,5900                CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.53    #AS398324    2 ports   443,54322                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.54    #AS398324    2 ports   111,6502                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.56    #AS398324    2 ports   6080,9443                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.60    #AS398324    2 ports   5021,54322                CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.63    #AS398324    2 ports   6080,9443                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.67    #AS398324    2 ports   54443,6021                CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.71    #AS398324    2 ports   6021,80                   CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.74    #AS398324    2 ports   6021,8443                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.76    #AS398324    2 ports   443,6021                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.77    #AS398324    2 ports   443,8900                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.78    #AS398324    2 ports   54443,6021                CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.81    #AS398324    2 ports   6080,6590                 CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.86    #AS398324    2 ports   443,6021                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.87    #AS398324    2 ports   443,6021                  CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.94    #AS398324    2 ports   5021,54322                CENSYS-ARIN-01 - Censys, Inc., US
66.132.195.98    #AS398324    2 ports   54443,6502                CENSYS-ARIN-01 - Censys, Inc., US
66.132.224.225   #AS398324    2 ports   5021,6021                 CENSYS-ARIN-01 - Censys, Inc., US
